HomeTeamID,AwayTeamID,DateTime,Prediction
33,1,2024-03-20T06:05:00,0
1,33,2024-03-21T06:05:00,0
18,32,2024-03-28T13:10:00,0
19,21,2024-03-28T15:05:00,1
12,26,2024-03-28T15:05:00,0
16,17,2024-03-28T16:10:00,0
2,35,2024-03-28T16:10:00,1
30,29,2024-03-28T16:10:00,0
5,20,2024-03-28T16:10:00,0
1,31,2024-03-28T16:10:00,1
22,4,2024-03-28T16:10:00,0
33,15,2024-03-28T16:10:00,0
11,3,2024-03-28T16:10:00,1
28,9,2024-03-28T19:35:00,1
24,10,2024-03-28T22:07:00,0
14,23,2024-03-28T22:10:00,1
13,25,2024-03-28T22:10:00,1
18,32,2024-03-29T13:40:00,0
12,26,2024-03-29T15:05:00,0
11,3,2024-03-29T18:50:00,1
22,4,2024-03-29T19:10:00,0
30,29,2024-03-29T20:10:00,0
14,23,2024-03-29T21:40:00,1
24,10,2024-03-29T21:40:00,0
33,15,2024-03-29T21:40:00,0
13,25,2024-03-29T21:40:00,1
1,31,2024-03-29T22:10:00,1
18,32,2024-03-30T13:40:00,0
16,17,2024-03-30T14:10:00,0
19,21,2024-03-30T16:05:00,1
12,26,2024-03-30T16:05:00,0
24,10,2024-03-30T16:07:00,0
2,35,2024-03-30T16:10:00,1
5,20,2024-03-30T16:10:00,0
22,4,2024-03-30T16:10:00,0
11,3,2024-03-30T16:10:00,1
28,9,2024-03-30T19:05:00,1
30,29,2024-03-30T19:15:00,0
33,15,2024-03-30T19:15:00,0
14,23,2024-03-30T20:10:00,1
1,31,2024-03-30T21:10:00,1
13,25,2024-03-30T21:40:00,1
19,21,2024-03-31T13:35:00,1
12,26,2024-03-31T13:35:00,0
2,35,2024-03-31T13:40:00,1
22,4,2024-03-31T13:40:00,0
18,32,2024-03-31T13:40:00,0
11,3,2024-03-31T13:40:00,1
16,17,2024-03-31T14:10:00,0
30,29,2024-03-31T14:10:00,0
5,20,2024-03-31T14:10:00,0
28,9,2024-03-31T14:35:00,1
24,10,2024-03-31T16:07:00,0
14,23,2024-03-31T16:10:00,1
33,15,2024-03-31T16:10:00,0
13,25,2024-03-31T16:10:00,1
1,31,2024-03-31T19:00:00,1
16,26,2024-04-01T14:10:00,1
9,23,2024-04-01T14:20:00,1
35,4,2024-04-01T16:05:00,0
19,5,2024-04-01T18:35:00,1
22,21,2024-04-01T18:40:00,0
12,2,2024-04-01T18:40:00,0
11,28,2024-04-01T18:50:00,0
18,17,2024-04-01T19:10:00,0
30,3,2024-04-01T20:10:00,1
14,29,2024-04-01T21:40:00,0
24,25,2024-04-01T21:40:00,0
33,31,2024-04-01T21:40:00,0
13,10,2024-04-01T21:40:00,0
1,15,2024-04-01T22:10:00,1
32,20,2024-04-02T16:10:00,0
19,5,2024-04-02T18:35:00,1
22,21,2024-04-02T18:40:00,0
12,2,2024-04-02T18:40:00,0
11,28,2024-04-02T18:50:00,0
18,17,2024-04-02T19:10:00,0
9,23,2024-04-02T19:40:00,1
16,26,2024-04-02T19:40:00,1
30,3,2024-04-02T20:10:00,1
14,29,2024-04-02T21:40:00,0
24,25,2024-04-02T21:40:00,0
33,31,2024-04-02T21:40:00,0
13,10,2024-04-02T21:40:00,0
1,15,2024-04-02T22:10:00,1
19,5,2024-04-03T13:05:00,1
22,21,2024-04-03T13:10:00,0
32,20,2024-04-03T13:10:00,0
11,28,2024-04-03T13:10:00,0
16,26,2024-04-03T14:10:00,1
24,25,2024-04-03T15:37:00,0
14,29,2024-04-03T15:40:00,0
12,2,2024-04-03T16:05:00,0
33,31,2024-04-03T16:10:00,0
13,10,2024-04-03T16:10:00,0
35,4,2024-04-03T18:45:00,0
18,17,2024-04-03T19:10:00,0
9,23,2024-04-03T19:40:00,1
30,3,2024-04-03T20:10:00,1
1,15,2024-04-03T22:10:00,1
18,17,2024-04-04T12:10:00,0
35,4,2024-04-04T16:05:00,0
20,10,2024-04-04T16:10:00,0
31,22,2024-04-04T16:15:00,1
18,17,2024-04-04T16:20:00,0
5,16,2024-04-04T19:40:00,1
29,3,2024-04-05T13:05:00,0
17,24,2024-04-05T13:10:00,0
9,1,2024-04-05T14:20:00,0
23,11,2024-04-05T16:10:00,0
4,19,2024-04-05T16:12:00,1
15,33,2024-04-05T16:35:00,1
2,18,2024-04-05T18:40:00,0
35,12,2024-04-05T18:45:00,0
26,14,2024-04-05T19:20:00,1
5,16,2024-04-05T19:40:00,1
28,30,2024-04-05T20:05:00,1
32,13,2024-04-05T20:10:00,1
21,25,2024-04-05T21:38:00,0
17,24,2024-04-06T13:10:00,0
20,10,2024-04-06T14:10:00,0
31,22,2024-04-06T14:15:00,1
9,1,2024-04-06T16:05:00,0
4,19,2024-04-06T16:05:00,1
35,12,2024-04-06T16:05:00,0
2,18,2024-04-06T16:10:00,0
29,3,2024-04-06T19:05:00,0
28,30,2024-04-06T19:05:00,1
5,16,2024-04-06T19:10:00,1
32,13,2024-04-06T19:10:00,1
26,14,2024-04-06T19:20:00,1
23,11,2024-04-06T20:10:00,0
15,33,2024-04-06T21:05:00,1
21,25,2024-04-06T21:38:00,0
26,14,2024-04-07T13:35:00,1
29,3,2024-04-07T13:35:00,0
4,19,2024-04-07T13:35:00,1
35,12,2024-04-07T13:35:00,0
2,18,2024-04-07T13:40:00,0
17,24,2024-04-07T13:40:00,0
5,16,2024-04-07T14:10:00,1
32,13,2024-04-07T14:10:00,1
20,10,2024-04-07T14:10:00,0
31,22,2024-04-07T14:15:00,1
9,1,2024-04-07T14:20:00,0
23,11,2024-04-07T15:10:00,0
15,33,2024-04-07T16:05:00,1
21,25,2024-04-07T16:07:00,0
28,30,2024-04-07T19:00:00,1
10,16,2024-04-08T17:10:00,1
29,22,2024-04-08T18:05:00,1
2,32,2024-04-08T18:40:00,0
4,17,2024-04-08T18:40:00,1
3,13,2024-04-08T19:07:00,1
26,18,2024-04-08T19:20:00,0
20,1,2024-04-08T19:40:00,0
31,12,2024-04-08T19:45:00,0
28,30,2024-04-08T20:05:00,1
23,14,2024-04-08T20:40:00,0
21,11,2024-04-08T21:38:00,0
33,9,2024-04-08T21:40:00,0
15,35,2024-04-08T21:45:00,0
4,17,2024-04-09T12:35:00,1
25,19,2024-04-09T14:10:00,0
10,16,2024-04-09T18:10:00,1
2,32,2024-04-09T18:40:00,0
29,22,2024-04-09T19:05:00,1
3,13,2024-04-09T19:07:00,1
26,18,2024-04-09T19:20:00,0
5,30,2024-04-09T19:40:00,1
20,1,2024-04-09T19:40:00,0
31,12,2024-04-09T19:45:00,0
28,24,2024-04-09T20:05:00,0
23,14,2024-04-09T20:40:00,0
21,11,2024-04-09T21:38:00,0
15,35,2024-04-09T21:45:00,0
33,9,2024-04-09T22:05:00,0
20,1,2024-04-10T13:10:00,0
31,12,2024-04-10T13:15:00,0
3,13,2024-04-10T15:07:00,1
23,14,2024-04-10T15:10:00,0
15,35,2024-04-10T15:45:00,0
21,11,2024-04-10T16:07:00,0
10,16,2024-04-10T18:10:00,1
2,32,2024-04-10T18:40:00,0
33,9,2024-04-10T18:40:00,0
29,22,2024-04-10T19:05:00,1
25,19,2024-04-10T19:10:00,0
26,18,2024-04-10T19:20:00,0
5,30,2024-04-10T19:40:00,1
28,24,2024-04-10T20:05:00,0
26,18,2024-04-11T12:20:00,0
2,32,2024-04-11T13:10:00,0
17,20,2024-04-11T13:10:00,0
5,30,2024-04-11T14:10:00,1
28,24,2024-04-11T14:35:00,0
12,4,2024-04-11T18:40:00,0
25,19,2024-04-11T19:10:00,0
17,20,2024-04-12T18:40:00,0
12,4,2024-04-12T18:40:00,0
11,15,2024-04-12T18:50:00,1
19,32,2024-04-12T19:05:00,0
3,23,2024-04-12T19:07:00,1
25,21,2024-04-12T19:10:00,1
10,29,2024-04-12T19:10:00,0
22,26,2024-04-12T19:10:00,0
18,5,2024-04-12T19:10:00,1
16,2,2024-04-12T19:40:00,0
30,28,2024-04-12T20:10:00,0
14,31,2024-04-12T21:40:00,1
24,35,2024-04-12T21:40:00,1
13,9,2024-04-12T21:40:00,0
1,33,2024-04-12T22:10:00,0
10,29,2024-04-13T12:10:00,0
17,20,2024-04-13T13:10:00,0
18,5,2024-04-13T13:40:00,1
16,2,2024-04-13T14:10:00,0
3,23,2024-04-13T15:07:00,1
19,32,2024-04-13T16:05:00,0
30,28,2024-04-13T16:05:00,0
12,4,2024-04-13T16:05:00,0
24,35,2024-04-13T16:07:00,1
25,21,2024-04-13T16:10:00,1
22,26,2024-04-13T16:10:00,0
11,15,2024-04-13T16:10:00,1
17,20,2024-04-13T17:05:00,0
10,29,2024-04-13T18:10:00,0
14,31,2024-04-13T20:10:00,1
1,33,2024-04-13T21:10:00,0
13,9,2024-04-13T21:40:00,0
19,32,2024-04-14T13:35:00,0
25,21,2024-04-14T13:35:00,1
12,4,2024-04-14T13:35:00,0
3,23,2024-04-14T13:37:00,1
10,29,2024-04-14T13:40:00,0
17,20,2024-04-14T13:40:00,0
22,26,2024-04-14T13:40:00,0
18,5,2024-04-14T13:40:00,1
11,15,2024-04-14T13:40:00,1
16,2,2024-04-14T14:10:00,0
30,28,2024-04-14T14:10:00,0
24,35,2024-04-14T16:07:00,1
14,31,2024-04-14T16:10:00,1
13,9,2024-04-14T16:10:00,0
1,33,2024-04-14T19:10:00,0
25,10,2024-04-15T11:10:00,0
19,20,2024-04-15T18:35:00,1
17,28,2024-04-15T18:40:00,0
22,15,2024-04-15T18:40:00,0
12,23,2024-04-15T18:40:00,1
11,21,2024-04-15T18:50:00,0
3,29,2024-04-15T19:07:00,1
18,4,2024-04-15T19:10:00,1
16,5,2024-04-15T19:40:00,0
32,33,2024-04-15T19:40:00,0
30,26,2024-04-15T20:10:00,0
14,9,2024-04-15T21:40:00,0
24,31,2024-04-15T21:40:00,0
13,2,2024-04-15T21:42:00,1
1,35,2024-04-15T22:10:00,0
17,28,2024-04-16T13:10:00,0
19,20,2024-04-16T18:35:00,1
22,15,2024-04-16T18:40:00,0
12,23,2024-04-16T18:40:00,1
11,21,2024-04-16T18:50:00,0
3,29,2024-04-16T19:07:00,1
25,10,2024-04-16T19:10:00,0
18,4,2024-04-16T19:10:00,1
16,5,2024-04-16T19:40:00,0
32,33,2024-04-16T19:40:00,0
30,26,2024-04-16T20:10:00,0
14,9,2024-04-16T21:40:00,0
24,31,2024-04-16T21:40:00,0
13,2,2024-04-16T21:40:00,1
1,35,2024-04-16T22:10:00,0
22,15,2024-04-17T12:10:00,0
19,20,2024-04-17T13:05:00,1
17,28,2024-04-17T13:10:00,0
32,33,2024-04-17T13:10:00,0
18,4,2024-04-17T13:10:00,1
16,5,2024-04-17T14:10:00,0
30,26,2024-04-17T14:10:00,0
3,29,2024-04-17T15:07:00,1
1,35,2024-04-17T15:10:00,0
24,31,2024-04-17T15:37:00,0
14,9,2024-04-17T15:40:00,0
13,2,2024-04-17T16:10:00,1
16,5,2024-04-17T17:25:00,0
12,23,2024-04-17T18:05:00,1
11,21,2024-04-17T18:50:00,0
25,10,2024-04-17T19:10:00,0
17,28,2024-04-18T13:10:00,0
11,21,2024-04-18T13:10:00,0
25,10,2024-04-18T13:35:00,0
9,22,2024-04-18T19:40:00,0
15,14,2024-04-18T21:45:00,1
9,22,2024-04-19T14:20:00,0
2,21,2024-04-19T18:40:00,1
12,16,2024-04-19T18:40:00,1
4,25,2024-04-19T18:40:00,0
35,30,2024-04-19T18:45:00,1
29,11,2024-04-19T19:05:00,1
10,24,2024-04-19T19:10:00,1
26,28,2024-04-19T19:20:00,1
5,19,2024-04-19T19:40:00,0
20,17,2024-04-19T20:10:00,1
31,32,2024-04-19T20:15:00,0
23,13,2024-04-19T20:40:00,0
33,3,2024-04-19T21:40:00,0
1,18,2024-04-19T22:10:00,0
15,14,2024-04-19T22:15:00,1
29,11,2024-04-20T13:05:00,1
20,17,2024-04-20T14:10:00,1
31,32,2024-04-20T14:15:00,0
9,22,2024-04-20T14:20:00,0
1,18,2024-04-20T16:05:00,0
4,25,2024-04-20T16:05:00,0
15,14,2024-04-20T16:05:00,1
35,30,2024-04-20T16:05:00,1
12,16,2024-04-20T18:05:00,1
10,24,2024-04-20T18:10:00,1
2,21,2024-04-20T18:40:00,1
5,19,2024-04-20T19:10:00,0
26,28,2024-04-20T19:20:00,1
9,22,2024-04-20T19:40:00,0
23,13,2024-04-20T20:10:00,0
33,3,2024-04-20T20:40:00,0
29,11,2024-04-21T13:35:00,1
12,16,2024-04-21T13:35:00,1
4,25,2024-04-21T13:35:00,0
35,30,2024-04-21T13:35:00,1
2,21,2024-04-21T13:40:00,1
10,24,2024-04-21T13:40:00,1
5,19,2024-04-21T14:10:00,0
20,17,2024-04-21T14:10:00,1
31,32,2024-04-21T14:15:00,0
9,22,2024-04-21T14:20:00,0
23,13,2024-04-21T15:10:00,0
15,14,2024-04-21T16:05:00,1
1,18,2024-04-21T16:10:00,0
33,3,2024-04-21T16:10:00,0
26,28,2024-04-21T19:10:00,1
23,13,2024-04-21T20:10:00,0
29,24,2024-04-22T13:05:00,1
2,12,2024-04-22T18:40:00,0
4,32,2024-04-22T18:40:00,1
11,17,2024-04-22T18:50:00,0
26,22,2024-04-22T19:20:00,1
5,3,2024-04-22T19:40:00,1
20,16,2024-04-22T19:40:00,1
31,14,2024-04-22T19:45:00,1
23,33,2024-04-22T20:40:00,1
21,19,2024-04-22T21:38:00,0
15,18,2024-04-22T21:45:00,1
10,25,2024-04-23T18:10:00,1
2,12,2024-04-23T18:40:00,0
4,32,2024-04-23T18:40:00,1
35,1,2024-04-23T18:45:00,0
11,17,2024-04-23T18:50:00,0
29,24,2024-04-23T19:05:00,1
26,22,2024-04-23T19:20:00,1
9,30,2024-04-23T19:40:00,1
5,3,2024-04-23T19:40:00,1
20,16,2024-04-23T19:40:00,1
31,14,2024-04-23T19:45:00,1
28,13,2024-04-23T20:05:00,0
23,33,2024-04-23T20:40:00,1
21,19,2024-04-23T21:38:00,0
15,18,2024-04-23T21:45:00,1
31,14,2024-04-24T13:15:00,1
15,18,2024-04-24T15:45:00,1
21,19,2024-04-24T16:07:00,0
10,25,2024-04-24T18:10:00,1
2,12,2024-04-24T18:40:00,0
4,32,2024-04-24T18:40:00,1
35,1,2024-04-24T18:45:00,0
11,17,2024-04-24T18:50:00,0
29,24,2024-04-24T19:05:00,1
26,22,2024-04-24T19:20:00,1
9,30,2024-04-24T19:40:00,1
5,3,2024-04-24T19:40:00,1
20,16,2024-04-24T19:40:00,1
28,13,2024-04-24T20:05:00,0
23,33,2024-04-24T20:40:00,1
4,32,2024-04-25T12:35:00,1
2,12,2024-04-25T13:10:00,0
10,25,2024-04-25T13:10:00,1
20,16,2024-04-25T13:10:00,1
5,3,2024-04-25T14:10:00,1
9,30,2024-04-25T14:20:00,1
28,13,2024-04-25T14:35:00,0
23,33,2024-04-25T15:10:00,1
35,1,2024-04-25T16:05:00,0
29,24,2024-04-25T19:05:00,1
17,5,2024-04-26T13:10:00,1
19,24,2024-04-26T19:05:00,0
3,1,2024-04-26T19:07:00,0
25,9,2024-04-26T19:10:00,1
22,35,2024-04-26T19:10:00,0
18,31,2024-04-26T19:10:00,0
26,10,2024-04-26T19:20:00,1
16,11,2024-04-26T19:40:00,1
28,2,2024-04-26T20:05:00,1
32,29,2024-04-26T20:10:00,0
21,20,2024-04-26T21:38:00,0
33,12,2024-04-26T21:40:00,0
13,14,2024-04-26T21:40:00,1
15,4,2024-04-26T22:15:00,1
3,1,2024-04-27T15:07:00,0
19,24,2024-04-27T16:05:00,0
18,31,2024-04-27T16:05:00,0
28,2,2024-04-27T16:05:00,1
25,9,2024-04-27T16:10:00,1
22,35,2024-04-27T16:10:00,0
23,30,2024-04-27T18:05:00,0
17,5,2024-04-27T18:10:00,1
16,11,2024-04-27T19:10:00,1
32,29,2024-04-27T19:10:00,0
26,10,2024-04-27T19:20:00,1
33,12,2024-04-27T20:40:00,0
15,4,2024-04-27T21:05:00,1
21,20,2024-04-27T21:38:00,0
13,14,2024-04-27T21:40:00,1
26,10,2024-04-28T13:35:00,1
19,24,2024-04-28T13:35:00,0
3,1,2024-04-28T13:37:00,0
17,5,2024-04-28T13:40:00,1
22,35,2024-04-28T13:40:00,0
18,31,2024-04-28T13:40:00,0
16,11,2024-04-28T14:10:00,1
32,29,2024-04-28T14:10:00,0
28,2,2024-04-28T14:35:00,1
23,30,2024-04-28T16:05:00,0
15,4,2024-04-28T16:05:00,1
21,20,2024-04-28T16:07:00,0
33,12,2024-04-28T16:10:00,0
13,14,2024-04-28T16:10:00,1
25,9,2024-04-28T19:10:00,1
19,29,2024-04-29T18:35:00,1
17,31,2024-04-29T18:40:00,1
22,35,2024-04-29T18:40:00,0
3,5,2024-04-29T19:07:00,0
18,9,2024-04-29T19:10:00,0
16,20,2024-04-29T19:40:00,0
32,11,2024-04-29T19:40:00,1
21,12,2024-04-29T21:38:00,0
14,1,2024-04-29T21:40:00,0
24,4,2024-04-29T21:40:00,1
33,2,2024-04-29T21:40:00,1
13,26,2024-04-29T21:40:00,1
17,31,2024-04-30T15:40:00,1
19,29,2024-04-30T18:35:00,1
17,31,2024-04-30T18:40:00,1
22,23,2024-04-30T18:40:00,1
3,5,2024-04-30T19:07:00,0
25,15,2024-04-30T19:10:00,1
18,9,2024-04-30T19:10:00,0
16,20,2024-04-30T19:40:00,0
32,11,2024-04-30T19:40:00,1
28,35,2024-04-30T20:05:00,1
30,10,2024-04-30T20:10:00,1
21,12,2024-04-30T21:38:00,0
14,1,2024-04-30T21:40:00,0
24,4,2024-04-30T21:40:00,1
33,2,2024-04-30T21:40:00,1
13,26,2024-04-30T21:40:00,1
17,31,2024-05-01T13:10:00,1
32,11,2024-05-01T13:10:00,1
16,20,2024-05-01T14:10:00,0
3,5,2024-05-01T15:07:00,0
24,4,2024-05-01T15:37:00,1
13,26,2024-05-01T15:40:00,1
21,12,2024-05-01T16:07:00,0
33,2,2024-05-01T16:10:00,1
19,29,2024-05-01T18:35:00,1
22,23,2024-05-01T18:40:00,1
25,15,2024-05-01T19:10:00,1
18,9,2024-05-01T19:10:00,0
28,35,2024-05-01T20:05:00,1
30,10,2024-05-01T20:10:00,1
14,1,2024-05-01T21:40:00,0
22,23,2024-05-02T12:10:00,1
19,29,2024-05-02T13:05:00,1
18,9,2024-05-02T13:10:00,0
25,15,2024-05-02T13:35:00,1
28,35,2024-05-02T14:35:00,1
30,10,2024-05-02T20:10:00,1
9,32,2024-05-03T14:20:00,1
2,19,2024-05-03T18:10:00,0
12,15,2024-05-03T18:40:00,1
4,23,2024-05-03T18:40:00,1
35,3,2024-05-03T18:45:00,1
11,18,2024-05-03T18:50:00,1
29,17,2024-05-03T19:05:00,1
10,21,2024-05-03T19:10:00,1
5,28,2024-05-03T19:40:00,0
30,13,2024-05-03T20:10:00,0
20,25,2024-05-03T20:10:00,1
31,16,2024-05-03T20:15:00,0
14,33,2024-05-03T21:40:00,0
24,22,2024-05-03T21:40:00,1
1,26,2024-05-03T22:10:00,1
29,17,2024-05-04T13:05:00,1
20,25,2024-05-04T14:10:00,1
31,16,2024-05-04T14:15:00,0
9,32,2024-05-04T14:20:00,1
4,23,2024-05-04T16:05:00,1
35,3,2024-05-04T16:05:00,1
24,22,2024-05-04T16:07:00,1
12,15,2024-05-04T18:05:00,1
10,21,2024-05-04T18:10:00,1
2,19,2024-05-04T18:40:00,0
5,28,2024-05-04T19:10:00,0
30,13,2024-05-04T19:15:00,0
11,18,2024-05-04T19:15:00,1
14,33,2024-05-04T20:10:00,0
1,26,2024-05-04T21:10:00,1
29,17,2024-05-05T13:35:00,1
4,23,2024-05-05T13:35:00,1
35,3,2024-05-05T13:35:00,1
10,21,2024-05-05T13:40:00,1
11,18,2024-05-05T13:40:00,1
30,13,2024-05-05T14:10:00,0
5,28,2024-05-05T14:10:00,0
20,25,2024-05-05T14:10:00,1
31,16,2024-05-05T14:15:00,0
9,32,2024-05-05T14:20:00,1
24,22,2024-05-05T16:07:00,1
14,33,2024-05-05T16:10:00,0
2,19,2024-05-05T16:10:00,0
1,26,2024-05-05T16:10:00,1
12,15,2024-05-05T19:10:00,1
12,15,2024-05-06T16:05:00,1
10,17,2024-05-06T18:10:00,1
4,21,2024-05-06T18:40:00,0
11,16,2024-05-06T18:50:00,1
5,32,2024-05-06T19:10:00,1
9,33,2024-05-06T19:40:00,0
20,13,2024-05-06T19:40:00,1
31,18,2024-05-06T19:45:00,0
24,28,2024-05-06T21:40:00,0
1,22,2024-05-06T22:10:00,1
24,28,2024-05-07T15:37:00,0
10,17,2024-05-07T18:10:00,1
2,14,2024-05-07T18:40:00,0
12,3,2024-05-07T18:40:00,1
4,21,2024-05-07T18:40:00,0
35,19,2024-05-07T18:45:00,0
11,16,2024-05-07T18:50:00,1
29,30,2024-05-07T19:05:00,1
26,25,2024-05-07T19:20:00,1
9,33,2024-05-07T19:40:00,0
5,32,2024-05-07T19:40:00,1
20,13,2024-05-07T19:40:00,1
31,18,2024-05-07T19:45:00,0
23,15,2024-05-07T20:40:00,0
1,22,2024-05-07T22:10:00,1
4,21,2024-05-08T12:35:00,0
12,3,2024-05-08T13:05:00,1
10,17,2024-05-08T13:10:00,1
31,18,2024-05-08T13:15:00,0
5,32,2024-05-08T14:10:00,1
9,33,2024-05-08T14:20:00,0
1,22,2024-05-08T15:10:00,1
24,28,2024-05-08T15:37:00,0
24,28,2024-05-08T18:35:00,0
2,14,2024-05-08T18:40:00,0
35,19,2024-05-08T18:45:00,0
11,16,2024-05-08T18:50:00,1
29,30,2024-05-08T19:05:00,1
26,25,2024-05-08T19:20:00,1
20,13,2024-05-08T19:40:00,1
23,15,2024-05-08T20:40:00,0
2,14,2024-05-09T13:10:00,0
20,13,2024-05-09T13:10:00,1
23,15,2024-05-09T15:10:00,0
29,30,2024-05-09T17:05:00,1
16,10,2024-05-09T19:40:00,1
32,31,2024-05-09T19:40:00,1
21,5,2024-05-09T21:38:00,0
17,30,2024-05-10T18:40:00,0
4,9,2024-05-10T18:40:00,0
11,29,2024-05-10T18:50:00,1
19,14,2024-05-10T19:05:00,1
3,20,2024-05-10T19:07:00,0
25,35,2024-05-10T19:10:00,1
22,12,2024-05-10T19:10:00,0
18,26,2024-05-10T19:10:00,0
16,10,2024-05-10T19:40:00,1
32,31,2024-05-10T20:10:00,1
23,28,2024-05-10T20:40:00,1
21,5,2024-05-10T21:38:00,0
33,1,2024-05-10T21:40:00,0
13,24,2024-05-10T21:40:00,1
15,2,2024-05-10T22:15:00,1
3,20,2024-05-11T15:07:00,0
19,14,2024-05-11T16:05:00,1
4,9,2024-05-11T16:05:00,0
25,35,2024-05-11T16:10:00,1
22,12,2024-05-11T16:10:00,0
18,26,2024-05-11T16:10:00,0
11,29,2024-05-11T16:10:00,1
17,30,2024-05-11T18:10:00,0
16,10,2024-05-11T19:10:00,1
32,31,2024-05-11T19:15:00,1
15,2,2024-05-11T19:15:00,1
23,28,2024-05-11T20:10:00,1
33,1,2024-05-11T20:40:00,0
21,5,2024-05-11T21:38:00,0
13,24,2024-05-11T21:40:00,1
19,14,2024-05-12T13:35:00,1
25,35,2024-05-12T13:35:00,1
4,9,2024-05-12T13:35:00,0
3,20,2024-05-12T13:37:00,0
