HomeTeamID,AwayTeamID,DateTime,Prediction
17,30,2024-05-12T13:40:00,0
22,12,2024-05-12T13:40:00,0
11,29,2024-05-12T13:40:00,1
16,10,2024-05-12T14:10:00,1
32,31,2024-05-12T14:10:00,1
23,28,2024-05-12T15:10:00,1
15,2,2024-05-12T16:05:00,1
21,5,2024-05-12T16:07:00,0
33,1,2024-05-12T16:10:00,0
13,24,2024-05-12T16:10:00,1
18,26,2024-05-12T19:10:00,0
19,3,2024-05-13T18:35:00,0
17,22,2024-05-13T18:40:00,0
25,11,2024-05-13T19:10:00,0
18,12,2024-05-13T19:10:00,0
26,9,2024-05-13T19:20:00,1
16,35,2024-05-13T19:40:00,1
32,4,2024-05-13T19:40:00,0
28,10,2024-05-13T20:05:00,0
30,24,2024-05-13T20:10:00,1
21,31,2024-05-13T21:38:00,0
14,2,2024-05-13T21:40:00,1
33,23,2024-05-13T21:40:00,0
13,5,2024-05-13T21:40:00,1
15,1,2024-05-13T21:45:00,1
18,12,2024-05-14T13:10:00,0
16,35,2024-05-14T16:40:00,1
19,3,2024-05-14T18:35:00,0
17,22,2024-05-14T18:40:00,0
25,11,2024-05-14T19:10:00,0
26,9,2024-05-14T19:20:00,1
32,4,2024-05-14T19:40:00,0
20,29,2024-05-14T19:40:00,0
16,35,2024-05-14T20:05:00,1
28,10,2024-05-14T20:05:00,0
30,24,2024-05-14T20:10:00,1
21,31,2024-05-14T21:38:00,0
14,2,2024-05-14T21:40:00,1
33,23,2024-05-14T21:40:00,0
13,5,2024-05-14T21:40:00,1
15,1,2024-05-14T21:45:00,1
19,3,2024-05-15T12:35:00,0
17,22,2024-05-15T13:10:00,0
32,4,2024-05-15T13:10:00,0
16,35,2024-05-15T14:10:00,1
14,2,2024-05-15T15:40:00,1
33,23,2024-05-15T16:10:00,0
13,5,2024-05-15T16:10:00,1
12,18,2024-05-15T18:40:00,0
25,11,2024-05-15T19:10:00,0
26,9,2024-05-15T19:20:00,1
20,29,2024-05-15T19:40:00,0
28,10,2024-05-15T20:05:00,0
30,24,2024-05-15T20:10:00,1
21,31,2024-05-15T21:07:00,0
15,1,2024-05-15T21:45:00,1
20,29,2024-05-16T13:10:00,0
12,18,2024-05-16T18:40:00,0
25,11,2024-05-16T19:10:00,0
9,4,2024-05-16T19:40:00,0
30,24,2024-05-16T20:10:00,1
1,2,2024-05-16T22:10:00,1
9,4,2024-05-17T14:20:00,0
12,35,2024-05-17T18:40:00,1
19,13,2024-05-17T19:05:00,1
29,16,2024-05-17T19:05:00,1
3,11,2024-05-17T19:07:00,0
10,20,2024-05-17T19:10:00,1
22,18,2024-05-17T19:10:00,1
26,33,2024-05-17T19:20:00,0
5,24,2024-05-17T19:40:00,1
28,21,2024-05-17T20:05:00,0
30,32,2024-05-17T20:10:00,1
31,25,2024-05-17T20:15:00,1
14,17,2024-05-17T21:40:00,0
1,2,2024-05-17T22:10:00,1
15,23,2024-05-17T22:15:00,1
29,16,2024-05-18T13:05:00,1
9,4,2024-05-18T14:20:00,0
3,11,2024-05-18T15:07:00,0
19,13,2024-05-18T16:05:00,1
15,23,2024-05-18T16:05:00,1
22,18,2024-05-18T16:10:00,1
12,35,2024-05-18T18:05:00,1
10,20,2024-05-18T18:10:00,1
30,32,2024-05-18T19:10:00,1
5,24,2024-05-18T19:10:00,1
26,33,2024-05-18T19:15:00,0
31,25,2024-05-18T19:15:00,1
28,21,2024-05-18T19:15:00,0
14,17,2024-05-18T20:10:00,0
1,2,2024-05-18T21:10:00,1
31,25,2024-05-19T13:05:00,1
19,13,2024-05-19T13:35:00,1
29,16,2024-05-19T13:35:00,1
12,35,2024-05-19T13:35:00,1
3,11,2024-05-19T13:37:00,0
10,20,2024-05-19T13:40:00,1
22,18,2024-05-19T13:40:00,1
30,32,2024-05-19T14:10:00,1
5,24,2024-05-19T14:10:00,1
9,4,2024-05-19T14:20:00,0
28,21,2024-05-19T14:35:00,0
15,23,2024-05-19T16:05:00,1
14,17,2024-05-19T16:10:00,0
1,2,2024-05-19T16:10:00,1
26,33,2024-05-19T19:10:00,0
26,33,2024-05-20T12:20:00,0
3,16,2024-05-20T15:07:00,1
10,18,2024-05-20T18:10:00,1
26,33,2024-05-20T18:20:00,0
22,32,2024-05-20T18:40:00,1
35,20,2024-05-20T18:45:00,0
11,25,2024-05-20T18:50:00,0
29,13,2024-05-20T19:05:00,1
5,17,2024-05-20T19:40:00,1
31,19,2024-05-20T19:45:00,1
30,21,2024-05-20T20:10:00,0
1,14,2024-05-20T22:10:00,0
10,18,2024-05-21T18:10:00,1
2,33,2024-05-21T18:40:00,0
22,32,2024-05-21T18:40:00,1
12,28,2024-05-21T18:40:00,1
4,15,2024-05-21T18:40:00,0
35,20,2024-05-21T18:45:00,0
11,25,2024-05-21T18:50:00,0
29,13,2024-05-21T19:05:00,1
3,16,2024-05-21T19:07:00,1
9,26,2024-05-21T19:40:00,0
5,17,2024-05-21T19:40:00,1
31,19,2024-05-21T19:45:00,1
30,21,2024-05-21T20:10:00,0
24,23,2024-05-21T21:40:00,1
1,14,2024-05-21T22:10:00,0
35,20,2024-05-22T13:05:00,0
10,18,2024-05-22T13:10:00,1
31,19,2024-05-22T13:15:00,1
30,21,2024-05-22T14:10:00,0
5,17,2024-05-22T14:10:00,1
2,33,2024-05-22T18:40:00,0
22,32,2024-05-22T18:40:00,1
12,28,2024-05-22T18:40:00,1
4,15,2024-05-22T18:40:00,0
11,25,2024-05-22T18:50:00,0
29,13,2024-05-22T19:05:00,1
3,16,2024-05-22T19:07:00,1
9,26,2024-05-22T19:40:00,0
24,23,2024-05-22T21:40:00,1
1,14,2024-05-22T22:10:00,0
29,13,2024-05-23T12:35:00,1
4,15,2024-05-23T12:35:00,0
12,28,2024-05-23T13:05:00,1
2,33,2024-05-23T13:10:00,0
9,26,2024-05-23T14:20:00,0
24,23,2024-05-23T15:37:00,1
17,3,2024-05-23T18:40:00,1
16,19,2024-05-23T19:40:00,0
17,3,2024-05-24T18:40:00,1
4,26,2024-05-24T18:40:00,1
35,13,2024-05-24T18:45:00,1
11,5,2024-05-24T18:50:00,0
25,32,2024-05-24T19:10:00,0
2,1,2024-05-24T19:10:00,1
20,28,2024-05-24T19:10:00,1
18,15,2024-05-24T19:10:00,0
16,19,2024-05-24T19:40:00,0
31,9,2024-05-24T20:15:00,1
23,12,2024-05-24T20:40:00,1
21,10,2024-05-24T21:38:00,0
14,22,2024-05-24T21:40:00,0
24,30,2024-05-24T21:40:00,1
33,29,2024-05-24T21:40:00,0
17,3,2024-05-25T13:10:00,1
18,15,2024-05-25T13:40:00,0
16,19,2024-05-25T14:10:00,0
20,28,2024-05-25T14:10:00,1
4,26,2024-05-25T16:05:00,1
35,13,2024-05-25T16:05:00,1
24,30,2024-05-25T16:07:00,1
25,32,2024-05-25T16:10:00,0
11,5,2024-05-25T16:10:00,0
2,1,2024-05-25T19:15:00,1
31,9,2024-05-25T19:15:00,1
23,12,2024-05-25T21:10:00,1
21,10,2024-05-25T21:38:00,0
33,29,2024-05-25T21:40:00,0
14,22,2024-05-25T22:10:00,0
17,3,2024-05-26T11:35:00,1
2,1,2024-05-26T12:10:00,1
25,32,2024-05-26T13:35:00,0
4,26,2024-05-26T13:35:00,1
35,13,2024-05-26T13:35:00,1
18,15,2024-05-26T13:40:00,0
11,5,2024-05-26T13:40:00,0
16,19,2024-05-26T14:10:00,0
20,28,2024-05-26T14:10:00,1
23,12,2024-05-26T15:10:00,1
21,10,2024-05-26T16:07:00,0
24,30,2024-05-26T16:07:00,1
14,22,2024-05-26T16:10:00,0
33,29,2024-05-26T16:10:00,0
31,9,2024-05-26T19:10:00,1
19,25,2024-05-27T13:05:00,1
16,3,2024-05-27T14:10:00,0
20,5,2024-05-27T14:10:00,1
26,35,2024-05-27T16:10:00,0
2,31,2024-05-27T16:10:00,0
23,10,2024-05-27T16:10:00,1
32,9,2024-05-27T16:10:00,1
18,1,2024-05-27T16:10:00,0
15,12,2024-05-27T17:05:00,1
33,22,2024-05-27T18:40:00,1
13,30,2024-05-27T21:40:00,1
18,1,2024-05-28T16:10:00,0
19,25,2024-05-28T18:35:00,1
2,31,2024-05-28T18:40:00,0
17,4,2024-05-28T18:40:00,1
11,24,2024-05-28T18:50:00,1
26,35,2024-05-28T19:20:00,0
16,3,2024-05-28T19:40:00,0
32,9,2024-05-28T19:40:00,1
20,5,2024-05-28T19:40:00,1
18,1,2024-05-28T19:40:00,0
28,14,2024-05-28T20:05:00,1
23,10,2024-05-28T20:40:00,1
21,29,2024-05-28T21:38:00,0
33,22,2024-05-28T21:40:00,1
13,30,2024-05-28T21:40:00,1
15,12,2024-05-28T21:45:00,1
17,4,2024-05-29T12:40:00,1
2,31,2024-05-29T13:10:00,0
28,14,2024-05-29T14:35:00,1
17,4,2024-05-29T15:40:00,1
15,12,2024-05-29T15:45:00,1
18,1,2024-05-29T16:10:00,0
33,22,2024-05-29T16:10:00,1
19,25,2024-05-29T18:35:00,1
11,24,2024-05-29T18:50:00,1
26,35,2024-05-29T19:20:00,0
16,3,2024-05-29T19:40:00,0
32,9,2024-05-29T19:40:00,1
20,5,2024-05-29T19:40:00,1
23,10,2024-05-29T20:40:00,1
21,29,2024-05-29T21:38:00,0
13,30,2024-05-29T21:40:00,1
32,9,2024-05-30T13:10:00,1
20,5,2024-05-30T13:10:00,1
11,24,2024-05-30T13:10:00,1
13,30,2024-05-30T16:10:00,1
25,17,2024-05-30T19:10:00,1
18,14,2024-05-30T19:10:00,0
26,35,2024-05-30T19:20:00,0
21,29,2024-05-30T21:38:00,0
9,2,2024-05-31T14:20:00,0
12,31,2024-05-31T18:40:00,1
19,11,2024-05-31T19:05:00,1
3,4,2024-05-31T19:07:00,1
25,17,2024-05-31T19:10:00,1
10,35,2024-05-31T19:10:00,1
22,28,2024-05-31T19:10:00,0
18,14,2024-05-31T19:10:00,0
26,24,2024-05-31T19:20:00,1
30,20,2024-05-31T20:10:00,0
5,33,2024-05-31T20:10:00,0
32,16,2024-05-31T20:10:00,1
1,23,2024-05-31T22:10:00,1
13,21,2024-05-31T22:10:00,1
15,29,2024-05-31T22:15:00,0
3,4,2024-06-01T15:07:00,1
19,11,2024-06-01T16:05:00,1
26,24,2024-06-01T16:10:00,1
25,17,2024-06-01T16:10:00,1
10,35,2024-06-01T16:10:00,1
30,20,2024-06-01T16:10:00,0
5,33,2024-06-01T16:10:00,0
22,28,2024-06-01T16:10:00,0
32,16,2024-06-01T16:10:00,1
18,14,2024-06-01T16:10:00,0
9,2,2024-06-01T19:15:00,0
12,31,2024-06-01T19:15:00,1
13,21,2024-06-01T19:15:00,1
15,29,2024-06-01T22:05:00,0
1,23,2024-06-01T22:10:00,1
30,20,2024-06-02T13:05:00,0
26,24,2024-06-02T13:35:00,1
19,11,2024-06-02T13:35:00,1
25,17,2024-06-02T13:35:00,1
3,4,2024-06-02T13:37:00,1
10,35,2024-06-02T13:40:00,1
22,28,2024-06-02T13:40:00,0
18,14,2024-06-02T13:40:00,0
5,33,2024-06-02T14:10:00,0
32,16,2024-06-02T14:10:00,1
9,2,2024-06-02T14:20:00,0
15,29,2024-06-02T16:05:00,0
1,23,2024-06-02T16:10:00,1
13,21,2024-06-02T16:10:00,1
12,31,2024-06-02T19:10:00,1
12,32,2024-06-03T18:40:00,1
35,18,2024-06-03T18:45:00,0
3,19,2024-06-03T19:07:00,1
28,17,2024-06-03T20:05:00,0
30,31,2024-06-03T20:10:00,1
23,2,2024-06-03T20:40:00,0
21,33,2024-06-03T21:38:00,1
14,15,2024-06-03T21:40:00,1
10,5,2024-06-04T18:40:00,1
22,11,2024-06-04T18:40:00,0
12,32,2024-06-04T18:40:00,1
4,1,2024-06-04T18:40:00,1
35,18,2024-06-04T18:45:00,0
29,20,2024-06-04T19:05:00,1
3,19,2024-06-04T19:07:00,1
25,26,2024-06-04T19:10:00,0
9,16,2024-06-04T20:05:00,1
28,17,2024-06-04T20:05:00,0
30,31,2024-06-04T20:10:00,1
23,2,2024-06-04T20:40:00,0
21,33,2024-06-04T21:38:00,1
14,15,2024-06-04T21:40:00,1
24,13,2024-06-04T21:40:00,0
25,26,2024-06-05T13:35:00,0
30,31,2024-06-05T14:10:00,1
23,2,2024-06-05T15:10:00,0
14,15,2024-06-05T15:40:00,1
12,32,2024-06-05T16:05:00,1
35,18,2024-06-05T16:05:00,0
10,5,2024-06-05T18:40:00,1
22,11,2024-06-05T18:40:00,0
4,1,2024-06-05T18:40:00,1
29,20,2024-06-05T19:05:00,1
3,19,2024-06-05T19:07:00,1
9,16,2024-06-05T20:05:00,1
28,17,2024-06-05T20:05:00,0
21,33,2024-06-05T21:38:00,1
24,13,2024-06-05T21:40:00,0
3,19,2024-06-06T13:07:00,1
10,5,2024-06-06T13:10:00,1
24,13,2024-06-06T15:37:00,0
4,1,2024-06-06T18:40:00,1
35,26,2024-06-06T18:45:00,1
29,20,2024-06-06T19:05:00,1
2,9,2024-06-06T19:10:00,1
31,23,2024-06-06T19:45:00,0
16,25,2024-06-06T20:10:00,0
33,14,2024-06-06T21:40:00,0
17,32,2024-06-07T18:40:00,0
4,20,2024-06-07T18:40:00,1
35,26,2024-06-07T18:45:00,1
11,19,2024-06-07T18:50:00,0
29,1,2024-06-07T19:05:00,0
2,9,2024-06-07T19:10:00,1
22,10,2024-06-07T19:10:00,0
28,15,2024-06-07T20:05:00,0
16,25,2024-06-07T20:10:00,0
5,13,2024-06-07T20:10:00,1
31,23,2024-06-07T20:15:00,0
21,30,2024-06-07T21:38:00,0
24,3,2024-06-07T21:40:00,0
33,14,2024-06-07T21:40:00,0
18,12,2024-06-08T13:10:00,0
4,20,2024-06-08T16:05:00,1
28,15,2024-06-08T16:05:00,0
35,26,2024-06-08T16:05:00,1
24,3,2024-06-08T16:07:00,0
16,25,2024-06-08T16:10:00,0
2,9,2024-06-08T16:10:00,1
17,32,2024-06-08T16:10:00,0
5,13,2024-06-08T16:10:00,1
11,19,2024-06-08T16:10:00,0
31,23,2024-06-08T16:15:00,0
22,10,2024-06-08T19:35:00,0
29,1,2024-06-08T19:35:00,0
33,14,2024-06-08T20:40:00,0
21,30,2024-06-08T22:07:00,0
12,18,2024-06-09T10:10:00,0
28,15,2024-06-09T13:05:00,0
4,20,2024-06-09T13:35:00,1
35,26,2024-06-09T13:35:00,1
2,9,2024-06-09T13:40:00,1
17,32,2024-06-09T13:40:00,0
22,10,2024-06-09T13:40:00,0
11,19,2024-06-09T13:40:00,0
16,25,2024-06-09T14:10:00,0
5,13,2024-06-09T14:10:00,1
31,23,2024-06-09T14:15:00,0
21,30,2024-06-09T16:07:00,0
24,3,2024-06-09T16:07:00,0
33,14,2024-06-09T16:10:00,0
29,1,2024-06-09T19:10:00,0
11,19,2024-06-10T18:50:00,0
20,23,2024-06-10T19:40:00,1
5,29,2024-06-10T20:10:00,0
32,3,2024-06-10T20:10:00,1
33,24,2024-06-10T21:40:00,1
13,16,2024-06-10T21:40:00,1
15,30,2024-06-10T21:45:00,1
19,26,2024-06-11T18:35:00,1
17,35,2024-06-11T18:40:00,0
11,9,2024-06-11T18:50:00,1
25,12,2024-06-11T19:10:00,1
2,10,2024-06-11T19:10:00,1
18,22,2024-06-11T19:10:00,1
20,23,2024-06-11T19:40:00,1
31,4,2024-06-11T19:45:00,1
5,29,2024-06-11T20:10:00,0
32,3,2024-06-11T20:10:00,1
14,21,2024-06-11T21:40:00,1
33,24,2024-06-11T21:40:00,1
13,16,2024-06-11T21:40:00,1
15,30,2024-06-11T21:45:00,1
1,28,2024-06-11T22:10:00,0
20,23,2024-06-12T13:10:00,1
32,3,2024-06-12T14:10:00,1
15,30,2024-06-12T15:45:00,1
33,24,2024-06-12T16:10:00,1
19,26,2024-06-12T18:35:00,1
17,35,2024-06-12T18:40:00,0
11,9,2024-06-12T18:50:00,1
25,12,2024-06-12T19:10:00,1
2,10,2024-06-12T19:10:00,1
18,22,2024-06-12T19:10:00,1
31,4,2024-06-12T19:45:00,1
5,29,2024-06-12T20:10:00,0
14,21,2024-06-12T21:40:00,1
13,16,2024-06-12T21:40:00,1
1,28,2024-06-12T22:10:00,0
19,26,2024-06-13T13:05:00,1
17,35,2024-06-13T13:10:00,0
5,29,2024-06-13T14:10:00,0
31,4,2024-06-13T14:15:00,1
11,9,2024-06-13T18:50:00,1
25,12,2024-06-13T19:10:00,1
18,22,2024-06-13T19:10:00,1
20,24,2024-06-13T19:40:00,1
14,21,2024-06-13T21:40:00,1
13,16,2024-06-13T21:40:00,1
1,28,2024-06-13T22:10:00,0
9,31,2024-06-14T14:20:00,0
25,29,2024-06-14T18:30:00,0
35,22,2024-06-14T18:45:00,1
19,12,2024-06-14T19:05:00,1
3,10,2024-06-14T19:07:00,1
18,33,2024-06-14T19:10:00,1
26,11,2024-06-14T19:20:00,1
30,17,2024-06-14T20:10:00,1
32,2,2024-06-14T20:10:00,1
20,24,2024-06-14T20:10:00,1
23,4,2024-06-14T20:40:00,0
14,16,2024-06-14T21:40:00,1
1,5,2024-06-14T22:10:00,1
13,28,2024-06-14T22:10:00,1
15,21,2024-06-14T22:15:00,0
20,24,2024-06-15T14:10:00,1
9,31,2024-06-15T14:20:00,0
3,10,2024-06-15T15:07:00,1
19,12,2024-06-15T16:05:00,1
15,21,2024-06-15T16:05:00,0
35,22,2024-06-15T16:05:00,1
26,11,2024-06-15T16:10:00,1
30,17,2024-06-15T16:10:00,1
32,2,2024-06-15T16:10:00,1
18,33,2024-06-15T16:10:00,1
25,29,2024-06-15T19:15:00,0
13,28,2024-06-15T19:15:00,1
23,4,2024-06-15T21:10:00,0
1,5,2024-06-15T21:10:00,1
14,16,2024-06-15T22:10:00,1
9,31,2024-06-16T13:05:00,0
26,11,2024-06-16T13:35:00,1
19,12,2024-06-16T13:35:00,1
35,22,2024-06-16T13:35:00,1
3,10,2024-06-16T13:37:00,1
18,33,2024-06-16T13:40:00,1
30,17,2024-06-16T14:10:00,1
32,2,2024-06-16T14:10:00,1
20,24,2024-06-16T14:10:00,1
23,4,2024-06-16T15:10:00,0
15,21,2024-06-16T16:05:00,0
14,16,2024-06-16T16:10:00,1
1,5,2024-06-16T16:10:00,1
13,28,2024-06-16T16:10:00,1
25,29,2024-06-16T19:10:00,0
20,24,2024-06-16T19:40:00,1
22,31,2024-06-17T18:40:00,0
12,33,2024-06-17T18:40:00,1
4,2,2024-06-17T18:40:00,1
3,25,2024-06-17T19:07:00,0
26,17,2024-06-17T19:20:00,1
9,15,2024-06-17T20:05:00,1
28,18,2024-06-17T20:05:00,0
23,1,2024-06-17T20:40:00,0
21,32,2024-06-17T21:38:00,0
22,31,2024-06-18T18:10:00,0
10,13,2024-06-18T18:40:00,1
12,33,2024-06-18T18:40:00,1
4,2,2024-06-18T18:40:00,1
35,14,2024-06-18T18:45:00,0
29,19,2024-06-18T19:05:00,0
3,25,2024-06-18T19:07:00,0
26,17,2024-06-18T19:20:00,1
20,11,2024-06-18T19:40:00,0
9,15,2024-06-18T20:05:00,1
28,18,2024-06-18T20:05:00,0
16,30,2024-06-18T20:10:00,0
23,1,2024-06-18T20:40:00,0
21,32,2024-06-18T21:38:00,0
24,5,2024-06-18T21:40:00,1
26,17,2024-06-19T12:20:00,1
4,2,2024-06-19T12:35:00,1
22,31,2024-06-19T12:40:00,0
12,33,2024-06-19T13:05:00,1
9,15,2024-06-19T14:20:00,1
35,14,2024-06-19T16:05:00,0
10,13,2024-06-19T18:40:00,1
29,19,2024-06-19T19:05:00,0
3,25,2024-06-19T19:07:00,0
20,11,2024-06-19T19:40:00,0
28,18,2024-06-19T20:05:00,0
16,30,2024-06-19T20:10:00,0
23,1,2024-06-19T20:40:00,0
21,32,2024-06-19T21:38:00,0
24,5,2024-06-19T21:40:00,1
35,14,2024-06-20T13:05:00,0
10,13,2024-06-20T13:10:00,1
20,11,2024-06-20T13:10:00,0
16,30,2024-06-20T14:10:00,0
23,1,2024-06-20T15:10:00,0
24,5,2024-06-20T15:37:00,1
29,19,2024-06-20T16:05:00,0
31,15,2024-06-20T19:15:00,1
33,32,2024-06-20T21:40:00,1
9,18,2024-06-21T14:20:00,0
17,16,2024-06-21T18:40:00,1
12,14,2024-06-21T18:40:00,1
4,11,2024-06-21T18:40:00,0
29,26,2024-06-21T19:05:00,0
2,25,2024-06-21T19:10:00,0
10,3,2024-06-21T19:10:00,1
22,13,2024-06-21T19:10:00,1
28,5,2024-06-21T20:05:00,1
30,19,2024-06-21T20:10:00,1
23,35,2024-06-21T20:40:00,0
24,20,2024-06-21T21:40:00,0
33,32,2024-06-21T21:40:00,1
1,21,2024-06-21T22:10:00,1
17,16,2024-06-22T13:10:00,1
31,15,2024-06-22T14:15:00,1
9,18,2024-06-22T14:20:00,0
12,14,2024-06-22T16:05:00,1
4,11,2024-06-22T16:05:00,0
28,5,2024-06-22T16:05:00,1
24,20,2024-06-22T16:07:00,0
2,25,2024-06-22T16:10:00,0
10,3,2024-06-22T16:10:00,1
30,19,2024-06-22T16:10:00,1
22,13,2024-06-22T16:10:00,1
29,26,2024-06-22T19:15:00,0
33,32,2024-06-22T19:15:00,1
23,35,2024-06-22T21:10:00,0
1,21,2024-06-22T22:10:00,1
12,14,2024-06-23T11:35:00,1
29,26,2024-06-23T13:35:00,0
4,11,2024-06-23T13:35:00,0
2,25,2024-06-23T13:40:00,0
10,3,2024-06-23T13:40:00,1
17,16,2024-06-23T13:40:00,1
22,13,2024-06-23T13:40:00,1
30,19,2024-06-23T14:10:00,1
31,15,2024-06-23T14:15:00,1
28,5,2024-06-23T14:35:00,1
23,35,2024-06-23T15:10:00,0
24,20,2024-06-23T16:07:00,0
33,32,2024-06-23T16:10:00,1
9,18,2024-06-23T19:10:00,0
19,10,2024-06-24T18:35:00,0
17,12,2024-06-24T18:40:00,0
11,13,2024-06-24T18:50:00,1
25,3,2024-06-24T19:10:00,0
2,4,2024-06-24T19:10:00,0
31,26,2024-06-24T19:45:00,1
16,1,2024-06-24T20:10:00,0
5,22,2024-06-24T20:10:00,1
32,28,2024-06-24T20:10:00,1
21,24,2024-06-24T21:38:00,1
33,35,2024-06-24T21:40:00,1
15,9,2024-06-24T21:45:00,1
19,10,2024-06-25T18:35:00,0
17,12,2024-06-25T18:40:00,0
11,13,2024-06-25T18:50:00,1
25,3,2024-06-25T19:10:00,0
2,4,2024-06-25T19:10:00,0
18,29,2024-06-25T19:10:00,1
31,26,2024-06-25T19:45:00,1
16,1,2024-06-25T20:10:00,0
30,23,2024-06-25T20:10:00,1
5,22,2024-06-25T20:10:00,1
32,28,2024-06-25T20:10:00,1
21,24,2024-06-25T21:38:00,1
14,20,2024-06-25T21:40:00,0
33,35,2024-06-25T21:40:00,1
15,9,2024-06-25T21:45:00,1
11,13,2024-06-26T12:10:00,1
2,4,2024-06-26T13:10:00,0
17,12,2024-06-26T13:10:00,0
31,26,2024-06-26T13:45:00,1
30,23,2024-06-26T14:10:00,1
5,22,2024-06-26T14:10:00,1
32,28,2024-06-26T14:10:00,1
21,24,2024-06-26T16:07:00,1
33,35,2024-06-26T16:10:00,1
19,10,2024-06-26T18:35:00,0
25,3,2024-06-26T19:10:00,0
18,29,2024-06-26T19:10:00,1
31,26,2024-06-26T19:15:00,1
16,1,2024-06-26T20:10:00,0
