HomeTeamID,AwayTeamID,DateTime,Prediction
15,26,2024-08-14T21:45:00,1
17,13,2024-08-15T13:10:00,0
18,24,2024-08-15T13:10:00,0
32,1,2024-08-15T14:10:00,1
15,26,2024-08-15T15:45:00,1
19,25,2024-08-15T18:35:00,1
12,35,2024-08-15T18:40:00,1
28,20,2024-08-15T20:05:00,1
9,3,2024-08-16T14:20:00,1
2,5,2024-08-16T18:40:00,0
17,29,2024-08-16T18:40:00,0
12,35,2024-08-16T18:40:00,1
4,13,2024-08-16T18:40:00,1
11,14,2024-08-16T18:50:00,1
19,25,2024-08-16T19:05:00,1
18,22,2024-08-16T19:10:00,1
28,20,2024-08-16T20:05:00,1
30,16,2024-08-16T20:10:00,1
32,10,2024-08-16T20:10:00,1
31,1,2024-08-16T20:15:00,1
23,33,2024-08-16T20:40:00,1
21,26,2024-08-16T21:38:00,0
4,13,2024-08-17T13:05:00,1
17,29,2024-08-17T13:10:00,0
9,3,2024-08-17T14:20:00,1
18,22,2024-08-17T16:10:00,1
11,14,2024-08-17T16:10:00,1
12,35,2024-08-17T18:05:00,1
2,5,2024-08-17T18:40:00,0
19,25,2024-08-17T19:05:00,1
28,20,2024-08-17T19:05:00,1
24,15,2024-08-17T19:07:00,0
30,16,2024-08-17T19:10:00,1
32,10,2024-08-17T19:15:00,1
31,1,2024-08-17T19:15:00,1
23,33,2024-08-17T20:10:00,1
21,26,2024-08-17T21:38:00,0
18,22,2024-08-18T12:05:00,1
19,25,2024-08-18T13:35:00,1
12,35,2024-08-18T13:35:00,1
4,13,2024-08-18T13:35:00,1
2,5,2024-08-18T13:40:00,0
11,14,2024-08-18T13:40:00,1
30,16,2024-08-18T14:10:00,1
32,10,2024-08-18T14:10:00,1
31,1,2024-08-18T14:15:00,1
9,3,2024-08-18T14:20:00,1
28,20,2024-08-18T14:35:00,1
23,33,2024-08-18T15:10:00,1
21,26,2024-08-18T16:07:00,0
24,15,2024-08-18T16:07:00,0
17,29,2024-08-18T19:10:00,0
22,14,2024-08-19T18:40:00,0
3,2,2024-08-19T19:07:00,1
18,19,2024-08-19T19:10:00,1
28,4,2024-08-19T20:05:00,1
30,25,2024-08-19T20:10:00,0
5,21,2024-08-19T20:10:00,0
24,11,2024-08-19T21:40:00,0
33,20,2024-08-19T21:40:00,1
15,16,2024-08-19T21:45:00,1
1,13,2024-08-19T22:10:00,0
22,14,2024-08-20T18:40:00,0
35,23,2024-08-20T18:45:00,1
29,10,2024-08-20T19:05:00,0
3,2,2024-08-20T19:07:00,1
18,19,2024-08-20T19:10:00,1
26,12,2024-08-20T19:20:00,1
31,32,2024-08-20T19:45:00,0
9,17,2024-08-20T20:05:00,1
28,4,2024-08-20T20:05:00,1
30,25,2024-08-20T20:10:00,0
5,21,2024-08-20T20:10:00,0
24,11,2024-08-20T21:40:00,0
33,20,2024-08-20T21:40:00,1
15,16,2024-08-20T21:45:00,1
1,13,2024-08-20T22:10:00,0
18,19,2024-08-21T13:10:00,1
30,25,2024-08-21T14:10:00,0
28,4,2024-08-21T14:35:00,1
15,16,2024-08-21T15:45:00,1
22,14,2024-08-21T18:40:00,0
33,20,2024-08-21T18:40:00,1
35,23,2024-08-21T18:45:00,1
29,10,2024-08-21T19:05:00,0
3,2,2024-08-21T19:07:00,1
26,12,2024-08-21T19:20:00,1
31,32,2024-08-21T19:45:00,0
9,17,2024-08-21T20:05:00,1
5,21,2024-08-21T20:10:00,0
24,11,2024-08-21T21:40:00,0
1,13,2024-08-21T22:10:00,0
29,10,2024-08-22T13:05:00,0
35,23,2024-08-22T13:05:00,1
31,32,2024-08-22T14:15:00,0
9,17,2024-08-22T14:20:00,1
24,11,2024-08-22T15:37:00,0
4,2,2024-08-22T18:40:00,1
3,21,2024-08-22T19:07:00,0
26,12,2024-08-22T19:08:00,1
19,30,2024-08-22T19:08:00,0
33,18,2024-08-22T21:40:00,0
4,2,2024-08-23T18:40:00,1
19,30,2024-08-23T19:05:00,0
29,23,2024-08-23T19:05:00,1
3,21,2024-08-23T19:07:00,0
25,14,2024-08-23T19:10:00,1
10,28,2024-08-23T19:10:00,0
22,9,2024-08-23T19:10:00,0
26,35,2024-08-23T19:20:00,0
16,17,2024-08-23T20:10:00,0
5,12,2024-08-23T20:10:00,0
20,31,2024-08-23T20:10:00,0
24,32,2024-08-23T21:40:00,0
33,18,2024-08-23T21:40:00,0
1,11,2024-08-23T22:10:00,0
13,15,2024-08-23T22:10:00,1
29,23,2024-08-24T14:05:00,1
3,21,2024-08-24T15:07:00,0
19,30,2024-08-24T16:05:00,0
24,32,2024-08-24T16:07:00,0
25,14,2024-08-24T16:10:00,1
22,9,2024-08-24T16:10:00,0
13,15,2024-08-24T16:10:00,1
4,2,2024-08-24T18:40:00,1
16,17,2024-08-24T19:10:00,0
10,28,2024-08-24T19:10:00,0
5,12,2024-08-24T19:10:00,0
20,31,2024-08-24T19:10:00,0
26,35,2024-08-24T19:20:00,0
33,18,2024-08-24T20:40:00,0
1,11,2024-08-24T21:10:00,0
26,35,2024-08-25T12:05:00,0
25,14,2024-08-25T13:35:00,1
29,23,2024-08-25T13:35:00,1
4,2,2024-08-25T13:35:00,1
3,21,2024-08-25T13:37:00,0
10,28,2024-08-25T13:40:00,0
22,9,2024-08-25T13:40:00,0
16,17,2024-08-25T14:10:00,0
5,12,2024-08-25T14:10:00,0
20,31,2024-08-25T14:10:00,0
24,32,2024-08-25T16:07:00,0
1,11,2024-08-25T16:10:00,0
33,18,2024-08-25T16:10:00,0
13,15,2024-08-25T16:10:00,1
19,30,2024-08-25T19:10:00,0
10,5,2024-08-26T13:10:00,1
10,5,2024-08-26T18:40:00,1
12,30,2024-08-26T18:40:00,0
4,9,2024-08-26T18:40:00,0
35,29,2024-08-26T18:45:00,0
25,3,2024-08-26T19:10:00,0
20,26,2024-08-26T19:40:00,1
31,33,2024-08-26T19:45:00,0
16,17,2024-08-26T20:10:00,0
23,22,2024-08-26T20:40:00,1
13,11,2024-08-26T21:40:00,0
2,24,2024-08-27T18:40:00,1
10,5,2024-08-27T18:40:00,1
17,21,2024-08-27T18:40:00,0
12,30,2024-08-27T18:40:00,0
4,9,2024-08-27T18:40:00,0
35,29,2024-08-27T18:45:00,0
25,3,2024-08-27T19:10:00,0
20,26,2024-08-27T19:40:00,1
31,33,2024-08-27T19:45:00,0
16,28,2024-08-27T20:10:00,1
32,15,2024-08-27T20:10:00,1
23,22,2024-08-27T20:40:00,1
14,18,2024-08-27T21:40:00,0
13,11,2024-08-27T21:40:00,0
1,19,2024-08-27T22:10:00,0
4,9,2024-08-28T12:35:00,0
10,5,2024-08-28T13:10:00,1
12,30,2024-08-28T16:05:00,0
13,11,2024-08-28T16:10:00,0
2,24,2024-08-28T18:40:00,1
17,21,2024-08-28T18:40:00,0
35,29,2024-08-28T18:45:00,0
25,3,2024-08-28T19:10:00,0
20,26,2024-08-28T19:40:00,1
31,33,2024-08-28T19:45:00,0
16,28,2024-08-28T20:10:00,1
32,15,2024-08-28T20:10:00,1
23,22,2024-08-28T20:40:00,1
14,18,2024-08-28T21:40:00,0
1,19,2024-08-28T22:10:00,0
17,21,2024-08-29T13:10:00,0
16,28,2024-08-29T14:10:00,1
32,15,2024-08-29T14:10:00,1
31,33,2024-08-29T14:15:00,0
23,22,2024-08-29T15:10:00,1
14,18,2024-08-29T15:40:00,0
2,24,2024-08-29T17:10:00,1
12,26,2024-08-29T18:40:00,0
25,3,2024-08-29T19:10:00,0
30,5,2024-08-29T20:10:00,0
1,19,2024-08-29T22:10:00,0
2,32,2024-08-30T12:40:00,0
2,32,2024-08-30T18:40:00,0
17,25,2024-08-30T18:40:00,0
12,26,2024-08-30T18:40:00,0
35,9,2024-08-30T18:45:00,0
11,33,2024-08-30T18:50:00,0
29,31,2024-08-30T19:05:00,1
10,4,2024-08-30T19:10:00,1
28,24,2024-08-30T20:05:00,0
16,18,2024-08-30T20:10:00,0
30,5,2024-08-30T20:10:00,0
20,3,2024-08-30T20:10:00,1
23,19,2024-08-30T20:40:00,1
21,13,2024-08-30T21:38:00,1
14,1,2024-08-30T21:40:00,0
15,22,2024-08-30T22:15:00,0
29,31,2024-08-31T13:05:00,1
35,9,2024-08-31T16:05:00,0
11,33,2024-08-31T16:10:00,0
10,4,2024-08-31T18:10:00,1
17,25,2024-08-31T18:10:00,0
28,24,2024-08-31T19:05:00,0
16,18,2024-08-31T19:10:00,0
30,5,2024-08-31T19:10:00,0
20,3,2024-08-31T19:10:00,1
2,32,2024-08-31T19:15:00,0
12,26,2024-08-31T19:15:00,0
14,1,2024-08-31T20:10:00,0
23,19,2024-08-31T20:10:00,1
15,22,2024-08-31T21:05:00,0
21,13,2024-08-31T21:38:00,1
2,32,2024-09-01T12:10:00,0
29,31,2024-09-01T13:35:00,1
35,9,2024-09-01T13:35:00,0
10,4,2024-09-01T13:40:00,1
17,25,2024-09-01T13:40:00,0
11,33,2024-09-01T13:40:00,0
16,18,2024-09-01T14:10:00,0
30,5,2024-09-01T14:10:00,0
20,3,2024-09-01T14:10:00,1
28,24,2024-09-01T14:35:00,0
23,19,2024-09-01T15:10:00,1
15,22,2024-09-01T16:05:00,0
21,13,2024-09-01T16:07:00,1
14,1,2024-09-01T16:10:00,0
12,26,2024-09-01T19:10:00,0
32,31,2024-09-02T14:10:00,1
19,16,2024-09-02T15:05:00,1
14,1,2024-09-02T16:10:00,0
2,30,2024-09-02T16:10:00,0
5,10,2024-09-02T16:10:00,1
33,17,2024-09-02T18:40:00,1
11,20,2024-09-02T18:50:00,0
24,13,2024-09-02T19:07:00,0
18,25,2024-09-02T19:10:00,1
9,4,2024-09-02T19:40:00,0
28,29,2024-09-02T20:05:00,0
19,16,2024-09-03T18:35:00,1
22,35,2024-09-03T18:40:00,0
11,20,2024-09-03T18:50:00,0
3,12,2024-09-03T19:07:00,0
18,25,2024-09-03T19:10:00,1
26,23,2024-09-03T19:20:00,1
9,4,2024-09-03T19:40:00,0
5,10,2024-09-03T19:40:00,1
32,31,2024-09-03T19:40:00,1
28,29,2024-09-03T20:05:00,0
21,1,2024-09-03T21:38:00,0
24,13,2024-09-03T21:40:00,0
15,14,2024-09-03T21:45:00,1
3,12,2024-09-04T15:07:00,0
19,16,2024-09-04T18:35:00,1
2,30,2024-09-04T18:40:00,0
22,35,2024-09-04T18:40:00,0
11,20,2024-09-04T18:50:00,0
18,25,2024-09-04T19:10:00,1
26,23,2024-09-04T19:20:00,1
9,4,2024-09-04T19:40:00,0
5,10,2024-09-04T19:40:00,1
32,31,2024-09-04T19:40:00,1
28,29,2024-09-04T20:05:00,0
21,1,2024-09-04T21:38:00,0
24,13,2024-09-04T21:40:00,0
33,17,2024-09-04T21:40:00,1
15,14,2024-09-04T21:45:00,1
2,30,2024-09-05T13:10:00,0
11,20,2024-09-05T13:10:00,0
24,13,2024-09-05T15:37:00,0
15,14,2024-09-05T15:45:00,1
22,12,2024-09-05T18:40:00,0
4,35,2024-09-05T18:40:00,1
26,23,2024-09-05T19:20:00,1
28,21,2024-09-05T20:05:00,0
33,17,2024-09-05T20:40:00,1
9,29,2024-09-06T14:20:00,1
32,23,2024-09-06T18:10:00,0
4,35,2024-09-06T18:40:00,1
19,11,2024-09-06T19:05:00,1
25,16,2024-09-06T19:10:00,1
22,12,2024-09-06T19:10:00,0
18,2,2024-09-06T19:10:00,0
26,3,2024-09-06T19:20:00,0
28,21,2024-09-06T20:05:00,0
30,14,2024-09-06T20:10:00,1
5,20,2024-09-06T20:10:00,0
31,13,2024-09-06T20:15:00,0
24,17,2024-09-06T21:40:00,0
33,15,2024-09-06T21:40:00,0
1,10,2024-09-06T22:10:00,0
9,29,2024-09-07T14:20:00,1
19,11,2024-09-07T16:05:00,1
24,17,2024-09-07T16:07:00,0
30,14,2024-09-07T16:10:00,1
22,12,2024-09-07T16:10:00,0
18,2,2024-09-07T16:10:00,0
4,35,2024-09-07T18:40:00,1
28,21,2024-09-07T19:05:00,0
32,23,2024-09-07T19:10:00,0
25,16,2024-09-07T19:15:00,1
5,20,2024-09-07T19:15:00,0
31,13,2024-09-07T19:15:00,0
26,3,2024-09-07T19:20:00,0
33,15,2024-09-07T20:40:00,0
1,10,2024-09-07T21:10:00,0
19,11,2024-09-08T12:05:00,1
26,3,2024-09-08T13:35:00,0
25,16,2024-09-08T13:35:00,1
4,35,2024-09-08T13:35:00,1
22,12,2024-09-08T13:40:00,0
18,2,2024-09-08T13:40:00,0
30,14,2024-09-08T14:10:00,1
5,20,2024-09-08T14:10:00,0
32,23,2024-09-08T14:10:00,0
31,13,2024-09-08T14:15:00,0
9,29,2024-09-08T14:20:00,1
28,21,2024-09-08T14:35:00,0
24,17,2024-09-08T16:07:00,0
1,10,2024-09-08T16:10:00,0
33,15,2024-09-08T16:10:00,0
26,2,2024-09-09T18:40:00,0
12,11,2024-09-09T18:40:00,0
4,22,2024-09-09T18:40:00,0
29,5,2024-09-09T19:05:00,1
3,18,2024-09-09T19:07:00,0
25,19,2024-09-09T19:10:00,0
16,10,2024-09-09T19:40:00,1
20,21,2024-09-09T19:40:00,1
1,9,2024-09-09T22:10:00,1
17,23,2024-09-10T18:40:00,1
12,11,2024-09-10T18:40:00,0
4,22,2024-09-10T18:40:00,0
35,26,2024-09-10T18:45:00,1
29,5,2024-09-10T19:05:00,1
3,18,2024-09-10T19:07:00,0
25,19,2024-09-10T19:10:00,0
16,10,2024-09-10T19:40:00,1
20,21,2024-09-10T19:40:00,1
31,2,2024-09-10T19:45:00,0
30,24,2024-09-10T20:10:00,1
14,28,2024-09-10T21:40:00,1
13,33,2024-09-10T21:40:00,1
15,32,2024-09-10T21:45:00,1
1,9,2024-09-10T22:10:00,1
4,22,2024-09-11T12:35:00,0
16,10,2024-09-11T14:10:00,1
3,18,2024-09-11T15:07:00,0
14,28,2024-09-11T15:40:00,1
17,23,2024-09-11T18:40:00,1
12,11,2024-09-11T18:40:00,0
35,26,2024-09-11T18:45:00,1
29,5,2024-09-11T19:05:00,1
25,19,2024-09-11T19:10:00,0
20,21,2024-09-11T19:10:00,1
31,2,2024-09-11T19:45:00,0
30,24,2024-09-11T20:10:00,1
13,33,2024-09-11T21:40:00,1
15,32,2024-09-11T21:45:00,1
1,9,2024-09-11T22:10:00,1
17,23,2024-09-12T13:10:00,1
31,2,2024-09-12T13:15:00,0
30,24,2024-09-12T14:10:00,1
35,22,2024-09-12T18:45:00,1
10,11,2024-09-12T19:15:00,1
29,25,2024-09-12T19:15:00,0
13,28,2024-09-12T21:40:00,1
15,32,2024-09-12T21:45:00,1
17,19,2024-09-13T18:40:00,0
12,18,2024-09-13T18:40:00,0
4,5,2024-09-13T18:40:00,0
35,22,2024-09-13T18:45:00,1
29,25,2024-09-13T19:05:00,0
3,31,2024-09-13T19:07:00,0
10,11,2024-09-13T19:10:00,1
26,1,2024-09-13T19:20:00,0
16,24,2024-09-13T19:40:00,0
20,2,2024-09-13T20:10:00,0
23,9,2024-09-13T20:40:00,1
21,30,2024-09-13T21:38:00,0
14,32,2024-09-13T21:40:00,1
13,28,2024-09-13T22:10:00,1
15,33,2024-09-13T22:15:00,1
29,25,2024-09-14T13:05:00,0
4,5,2024-09-14T13:05:00,0
3,31,2024-09-14T15:07:00,0
12,18,2024-09-14T16:05:00,0
35,22,2024-09-14T16:05:00,1
10,11,2024-09-14T18:10:00,1
17,19,2024-09-14T18:10:00,0
16,24,2024-09-14T19:10:00,0
20,2,2024-09-14T19:10:00,0
26,1,2024-09-14T19:20:00,0
14,32,2024-09-14T20:10:00,1
23,9,2024-09-14T20:10:00,1
15,33,2024-09-14T21:05:00,1
21,30,2024-09-14T21:38:00,0
13,28,2024-09-14T21:40:00,1
17,19,2024-09-15T12:10:00,0
20,2,2024-09-15T13:05:00,0
29,25,2024-09-15T13:35:00,0
12,18,2024-09-15T13:35:00,0
4,5,2024-09-15T13:35:00,0
35,22,2024-09-15T13:35:00,1
3,31,2024-09-15T13:37:00,0
10,11,2024-09-15T13:40:00,1
16,24,2024-09-15T14:10:00,0
23,9,2024-09-15T15:10:00,1
15,33,2024-09-15T16:05:00,1
21,30,2024-09-15T16:07:00,0
14,32,2024-09-15T16:10:00,1
13,28,2024-09-15T16:10:00,1
26,1,2024-09-15T19:10:00,0
10,20,2024-09-16T18:40:00,1
18,35,2024-09-16T19:10:00,1
26,1,2024-09-16T19:20:00,0
9,24,2024-09-16T19:40:00,1
5,17,2024-09-16T19:40:00,1
32,12,2024-09-16T19:40:00,1
31,4,2024-09-16T19:45:00,1
23,14,2024-09-16T20:40:00,0
21,16,2024-09-16T21:38:00,1
33,30,2024-09-16T21:40:00,1
19,15,2024-09-17T18:35:00,1
2,26,2024-09-17T18:40:00,1
10,20,2024-09-17T18:40:00,1
22,1,2024-09-17T18:40:00,0
11,25,2024-09-17T18:50:00,0
18,35,2024-09-17T19:10:00,1
9,24,2024-09-17T19:40:00,1
5,17,2024-09-17T19:40:00,1
32,12,2024-09-17T19:40:00,1
31,4,2024-09-17T19:45:00,1
28,3,2024-09-17T20:05:00,1
23,14,2024-09-17T20:40:00,0
21,16,2024-09-17T21:38:00,1
33,30,2024-09-17T21:40:00,1
13,29,2024-09-17T21:40:00,1
9,24,2024-09-18T14:20:00,1
23,14,2024-09-18T15:10:00,0
21,16,2024-09-18T16:07:00,1
19,15,2024-09-18T18:35:00,1
2,26,2024-09-18T18:40:00,1
10,20,2024-09-18T18:40:00,1
22,1,2024-09-18T18:40:00,0
33,30,2024-09-18T18:40:00,1
11,25,2024-09-18T18:50:00,0
18,35,2024-09-18T19:10:00,1
5,17,2024-09-18T19:40:00,1
32,12,2024-09-18T19:40:00,1
31,4,2024-09-18T19:45:00,1
28,3,2024-09-18T20:05:00,1
13,29,2024-09-18T21:40:00,1
19,15,2024-09-19T13:05:00,1
2,26,2024-09-19T13:10:00,1
10,20,2024-09-19T13:10:00,1
28,3,2024-09-19T14:35:00,1
13,29,2024-09-19T16:10:00,1
22,1,2024-09-19T16:40:00,0
11,25,2024-09-19T18:50:00,0
18,12,2024-09-19T19:10:00,0
31,4,2024-09-19T19:15:00,1
9,35,2024-09-19T19:40:00,0
32,14,2024-09-19T19:40:00,1
30,21,2024-09-19T20:10:00,0
9,35,2024-09-20T14:20:00,0
2,4,2024-09-20T18:40:00,0
11,3,2024-09-20T18:50:00,1
19,17,2024-09-20T19:05:00,1
25,20,2024-09-20T19:10:00,0
22,26,2024-09-20T19:10:00,0
18,12,2024-09-20T19:10:00,0
28,13,2024-09-20T20:05:00,0
30,21,2024-09-20T20:10:00,0
5,15,2024-09-20T20:10:00,1
32,14,2024-09-20T20:10:00,1
31,10,2024-09-20T20:15:00,1
24,29,2024-09-20T21:40:00,0
33,16,2024-09-20T21:40:00,1
1,23,2024-09-20T22:10:00,1
2,4,2024-09-21T13:10:00,0
9,35,2024-09-21T14:20:00,0
19,17,2024-09-21T16:05:00,1
25,20,2024-09-21T16:10:00,0
22,26,2024-09-21T16:10:00,0
18,12,2024-09-21T16:10:00,0
11,3,2024-09-21T16:10:00,1
28,13,2024-09-21T19:05:00,0
30,21,2024-09-21T19:10:00,0
5,15,2024-09-21T19:10:00,1
32,14,2024-09-21T19:10:00,1
31,10,2024-09-21T19:15:00,1
33,16,2024-09-21T20:40:00,1
24,29,2024-09-21T21:07:00,0
1,23,2024-09-21T21:10:00,1
2,4,2024-09-22T13:10:00,0
19,17,2024-09-22T13:35:00,1
25,20,2024-09-22T13:35:00,0
22,26,2024-09-22T13:40:00,0
18,12,2024-09-22T13:40:00,0
11,3,2024-09-22T13:40:00,1
30,21,2024-09-22T14:10:00,0
5,15,2024-09-22T14:10:00,1
32,14,2024-09-22T14:10:00,1
31,10,2024-09-22T14:15:00,1
9,35,2024-09-22T14:20:00,0
28,13,2024-09-22T14:35:00,0
24,29,2024-09-22T16:07:00,0
1,23,2024-09-22T16:10:00,1
33,16,2024-09-22T16:10:00,1
12,9,2024-09-23T18:40:00,0
3,25,2024-09-23T19:07:00,0
30,13,2024-09-23T20:10:00,0
14,15,2024-09-23T21:40:00,1
10,2,2024-09-24T18:40:00,1
17,11,2024-09-24T18:40:00,1
12,9,2024-09-24T18:40:00,0
4,32,2024-09-24T18:40:00,1
35,5,2024-09-24T18:45:00,0
29,19,2024-09-24T19:05:00,0
3,25,2024-09-24T19:07:00,0
26,18,2024-09-24T19:20:00,0
16,21,2024-09-24T19:40:00,0
20,22,2024-09-24T19:40:00,1
30,13,2024-09-24T20:10:00,0
23,31,2024-09-24T20:40:00,0
14,15,2024-09-24T21:40:00,1
24,28,2024-09-24T21:40:00,0
1,33,2024-09-24T22:10:00,0
30,13,2024-09-25T14:10:00,0
12,9,2024-09-25T18:05:00,0
10,2,2024-09-25T18:40:00,1
17,11,2024-09-25T18:40:00,1
4,32,2024-09-25T18:40:00,1
35,5,2024-09-25T18:45:00,0
29,19,2024-09-25T19:05:00,0
3,25,2024-09-25T19:07:00,0
26,18,2024-09-25T19:20:00,0
16,21,2024-09-25T19:40:00,0
20,22,2024-09-25T19:40:00,1
23,31,2024-09-25T20:40:00,0
14,15,2024-09-25T21:40:00,1
24,28,2024-09-25T21:40:00,0
1,33,2024-09-25T22:10:00,0
4,32,2024-09-26T12:35:00,1
35,5,2024-09-26T13:05:00,0
17,11,2024-09-26T13:10:00,1
16,21,2024-09-26T14:10:00,0
23,31,2024-09-26T15:10:00,0
24,28,2024-09-26T15:37:00,0
29,19,2024-09-26T19:05:00,0
26,18,2024-09-26T19:20:00,0
20,22,2024-09-26T19:40:00,1
1,33,2024-09-26T22:10:00,0
9,2,2024-09-27T14:20:00,0
17,16,2024-09-27T18:40:00,1
35,12,2024-09-27T18:45:00,0
29,4,2024-09-27T19:05:00,1
3,22,2024-09-27T19:07:00,1
25,11,2024-09-27T19:10:00,0
10,30,2024-09-27T19:10:00,1
26,5,2024-09-27T19:20:00,1
23,1,2024-09-27T20:10:00,0
32,18,2024-09-27T20:10:00,1
20,19,2024-09-27T20:10:00,1
21,28,2024-09-27T21:38:00,0
14,33,2024-09-27T21:40:00,0
13,24,2024-09-27T22:10:00,1
15,31,2024-09-27T22:15:00,1
29,4,2024-09-28T13:05:00,1
17,16,2024-09-28T13:10:00,1
20,19,2024-09-28T14:10:00,1
9,2,2024-09-28T14:20:00,0
3,22,2024-09-28T15:07:00,1
15,31,2024-09-28T16:05:00,1
35,12,2024-09-28T16:05:00,0
25,11,2024-09-28T16:10:00,0
10,30,2024-09-28T18:10:00,1
32,18,2024-09-28T19:10:00,1
26,5,2024-09-28T19:20:00,1
14,33,2024-09-28T20:10:00,0
23,1,2024-09-28T20:10:00,0
21,28,2024-09-28T21:38:00,0
13,24,2024-09-28T21:40:00,1
25,11,2024-09-29T15:05:00,0
29,4,2024-09-29T15:05:00,1
15,31,2024-09-29T15:05:00,1
35,12,2024-09-29T15:05:00,0
21,28,2024-09-29T15:07:00,0
3,22,2024-09-29T15:07:00,1
14,33,2024-09-29T15:10:00,0
10,30,2024-09-29T15:10:00,1
23,1,2024-09-29T15:10:00,0
17,16,2024-09-29T15:10:00,1
32,18,2024-09-29T15:10:00,1
20,19,2024-09-29T15:10:00,1
13,24,2024-09-29T15:10:00,1
26,5,2024-09-29T15:20:00,1
9,2,2024-09-29T15:20:00,0
